Timestamp,Source IP,Dest IP,Dest Port,Protocol,Packet Size (Bytes),Human Volume,Resolved Context,Anomaly Flag
2026-08-06 14:29:45,192.168.72.1,192.168.74.203,44087,UDP,156,156.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,3.164.195.69,192.168.74.203,50674,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,3.164.195.69,192.168.74.203,50674,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.73.35,192.168.75.255,138,UDP,243,243.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,406,406.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,1494,1.46 KB,External Host (Unknown),CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,66,66.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,3.164.195.69,192.168.74.203,50674,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,54,54.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,3.164.195.69,192.168.74.203,50660,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,74,74.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,192.168.74.203,3.164.195.69,443,TCP,74,74.00 B,External Host (Unknown),CLEAN
2026-08-06 14:29:44,192.168.72.1,192.168.74.203,33983,UDP,198,198.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.74.203,192.168.72.1,53,UDP,91,91.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:44,192.168.74.203,192.168.72.1,53,UDP,91,91.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:29:40,192.168.72.249,255.255.255.255,14,UDP,64,64.00 B,Local LAN / Private Subnet,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.73.223,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.138,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.1,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.74.150,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.1,53,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.154,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.74.211,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.169,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.72.1,192.168.74.203,45531,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.1,53,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.200,192.168.74.203,40478,UDP,116,116.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.74.200,5353,UDP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.72.1,192.168.74.203,54319,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.74.16,5353,UDP,86,86.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.230,192.168.74.203,0,IpNextHeaderProtocol(1),115,115.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.1,53,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.214,192.168.74.203,49409,UDP,133,133.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.74.230,5353,UDP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.195,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.73.35,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.73.223,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.138,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.1,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.74.150,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:27,192.168.74.203,192.168.72.154,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.72.1,192.168.74.203,59888,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.211,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.72.169,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.214,5353,UDP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.195,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.195,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.72.1,53,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.73.12,192.168.74.203,60325,UDP,128,128.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.195,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.195,192.168.74.203,59960,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.124,192.168.74.203,0,IpNextHeaderProtocol(1),115,115.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.124,5353,UDP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.73.12,5353,UDP,86,86.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),115,115.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.173,5353,UDP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.195,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.195,192.168.74.203,38098,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.203,192.168.74.195,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.195,192.168.74.203,38720,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:22,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.74.195,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.195,192.168.74.203,54420,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.74.200,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.195,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.16,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.73.35,192.168.74.203,58520,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.73.35,192.168.74.203,58520,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.73.35,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.73.223,192.168.74.203,52036,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.73.35,445,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.73.35,135,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.73.35,445,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.73.35,192.168.74.203,38360,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.73.35,192.168.74.203,58520,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.73.35,192.168.74.203,38360,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.195,192.168.74.203,55818,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.72.138,192.168.74.203,41430,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.73.35,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:17,192.168.74.203,192.168.73.35,135,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.35,135,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,445,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,135,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,445,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.150,192.168.74.203,58148,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.150,192.168.74.203,58148,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.73.35,192.168.74.203,38360,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.73.223,192.168.74.203,33906,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.73.223,192.168.74.203,52036,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,445,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,135,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,445,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.1,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.72.138,192.168.74.203,49640,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.72.138,192.168.74.203,49640,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.72.138,192.168.74.203,41430,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,445,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.35,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,445,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,135,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.195,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.150,192.168.74.203,58148,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.150,192.168.74.203,58600,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.150,192.168.74.203,58600,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,135,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,135,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,135,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.74.150,135,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,135,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.73.223,135,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.72.138,192.168.74.203,49640,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.150,192.168.74.203,58600,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.73.223,192.168.74.203,33906,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:12,192.168.74.203,192.168.72.138,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.150,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.72.154,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.73.223,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.211,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.72.169,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.16,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.16,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.230,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.200,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.200,192.168.74.203,57022,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.230,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.16,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.230,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.16,192.168.74.203,47730,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.200,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.200,192.168.74.203,59890,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.230,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.16,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.16,192.168.74.203,42490,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.230,192.168.74.203,41854,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.200,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.200,192.168.74.203,54814,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.16,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.16,192.168.74.203,52242,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.230,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.230,192.168.74.203,59566,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.200,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.200,192.168.74.203,51978,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.214,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.214,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.214,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.214,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.230,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.230,192.168.74.203,59670,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.214,192.168.74.203,56024,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.16,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.16,192.168.74.203,46034,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.214,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.214,192.168.74.203,52354,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:09,192.168.74.203,192.168.74.214,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.214,192.168.74.203,54210,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.214,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.214,192.168.74.203,34148,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.214,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.214,192.168.74.203,45346,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.230,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.230,192.168.74.203,37610,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.200,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.200,192.168.74.203,59484,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.16,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.16,192.168.74.203,46790,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.124,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.16,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.16,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.124,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.124,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),164,164.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.124,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.173,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.173,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.173,192.168.74.203,39094,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.173,192.168.74.203,39094,TCP,82,82.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.200,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.124,192.168.74.203,41168,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.73.12,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.230,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.124,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.73.12,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.230,192.168.74.203,47338,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.124,192.168.74.203,42572,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.72.1,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.72.1,22,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.72.1,192.168.74.203,33982,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.72.1,192.168.74.203,33982,TCP,87,87.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.73.12,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.124,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.124,192.168.74.203,53724,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.73.12,192.168.74.203,43206,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.203,192.168.74.124,445,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:04,192.168.74.124,192.168.74.203,33800,TCP,60,60.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),120,120.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.203,192.168.73.12,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.73.12,192.168.74.203,39444,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.203,192.168.74.173,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.173,192.168.74.203,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.203,192.168.73.12,5555,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.73.12,192.168.74.203,36082,TCP,54,54.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.72.1,192.168.74.203,33982,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.203,192.168.74.173,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.203,192.168.72.1,135,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 14:28:01,192.168.74.203,192.168.72.1,22,TCP,66,66.00 B,Local LAN / Gateway Environment,CLEAN
